Genome	Gene	MeanCoverage	sdCoverage	PercentCoverage	CV	Status
KaeroEcoli	yahN	29.693522906793	8.92590308907543	0.996840442338073	0.300601013799997	Core
KaeroEcoli	yaiA	23.7239583333333	7.37349498057884	1	0.310803740125387	Core
KaeroEcoli	yaiO	32.6317829457364	8.20280283240367	1	0.251374644347327	Accessory
KaeroEcoli	yaiP	29.7593984962406	7.58203224840261	0.999164578111946	0.254777738513781	Accessory
KaeroEcoli	yaiS	33.6264880952381	9.47985930837396	1	0.281916424977975	Accessory
KaeroEcoli	yaiW	30.5762557077626	9.11220842921219	1	0.29801583674285	Core
KaeroEcoli	yaiY	28.9320388349515	9.61356806599537	0.996763754045307	0.332281043891786	Core
KaeroEcoli	yajC	28.1081081081081	8.76948915756573	1	0.311991441182627	Core
KaeroEcoli	yajD	26.4454022988506	9.31516111717033	1	0.352241233160412	Core
KaeroEcoli	yajG	30.286701208981	9.19045009829145	1	0.303448369463432	Core
KaeroEcoli	yajI	27.096926713948	8.30819643323925	0.99290780141844	0.306610285400471	Core
KaeroEcoli	yajL	25.6175972927242	8.83095259350532	1	0.344722125677784	Core
KaeroEcoli	yajO	28.4123076923077	8.41750963696451	0.996923076923077	0.296262793157187	Core
KaeroEcoli	yajQ	26.7439024390244	11.1378816089901	1	0.416464337408659	Core
KaeroEcoli	yajR	29.7135531135531	11.1741414172655	0.991208791208791	0.376062107906198	Core
KaeroEcoli	ybaB	34.3	12.58542844398	0.996969696969697	0.366922112069388	Core
KaeroEcoli	ybaE	31.1334509112287	7.59422019553846	1	0.243924781007797	Core
KaeroEcoli	ybaK	34.1729166666667	10.5179683136083	0.995833333333333	0.30778667259233	Core
KaeroEcoli	ybaL	29.2289803220036	9.9202690087245	0.996422182468694	0.339398394998286	Core
KaeroEcoli	ybaP	27.2578616352201	8.77325182373646	1	0.321861338249676	Core
KaeroEcoli	ybaQ	31.3939393939394	12.2150089721098	1	0.38908812362898	Accessory
KaeroEcoli	ybaT	28.9203402938902	7.69658739112665	0.99922660479505	0.266130595729977	Core
KaeroEcoli	ybaV	24.7016129032258	8.29182675425195	0.983870967741935	0.335679568242652	Core
KaeroEcoli	ybaY	28.1396160558464	8.42810303872409	0.99825479930192	0.299510235747265	Core
KaeroEcoli	ybbA	27.6404657933042	7.27612364469739	1	0.263241715935916	Core
KaeroEcoli	ybbJ	26.7145969498911	12.7270310447852	1	0.476407376411384	Core
KaeroEcoli	ybbO	26.9844357976654	9.76488628680587	0.993514915693904	0.361871056338732	Core
KaeroEcoli	ybbP	26.5242718446602	8.17115851352586	1	0.308063443225902	Core
KaeroEcoli	ybbW	29.5560137457045	12.3538828516737	0.985567010309278	0.417982037698476	Core
KaeroEcoli	ybbY	30.6582181259601	8.61522288656124	0.999231950844854	0.281008597797999	Core
KaeroEcoli	ybcF	23.9977628635347	9.64626284769941	0.995525727069351	0.401965087435596	Core
KaeroEcoli	ybcJ	31.5305164319249	11.9466288848851	0.990610328638498	0.378890999475958	Core
KaeroEcoli	ybcL	23.0054347826087	14.3390993710382	0.940217391304348	0.623291822412245	Accessory
KaeroEcoli	ybcM	31.8709273182957	9.3553643730108	0.99874686716792	0.293539133002895	Accessory
KaeroEcoli	ybdF	31.7588075880759	11.3153337041008	0.994579945799458	0.356289626829354	Accessory
KaeroEcoli	ybdG	32.6955128205128	8.05943712436941	1	0.24649979245204	Core
KaeroEcoli	ybdK	28.3199285075961	8.4938926598613	0.998212689901698	0.299926345420789	Core
KaeroEcoli	ybdL	25.9202898550725	9.34389645085516	0.980676328502415	0.360485801011465	Core
KaeroEcoli	ybdM	29.7396825396825	14.8001690756739	0.915873015873016	0.497657265033868	Core
KaeroEcoli	ybdM_1	17.6885964912281	15.1312743713403	0.859649122807018	0.855425379783187	Accessory
KaeroEcoli	ybdO	32.5182724252492	11.0299656602694	0.996677740863787	0.339192854897945	Core
KaeroEcoli	ybdR	30.9765940274415	8.96557413495098	0.997578692493947	0.289430598051179	Accessory
KaeroEcoli	ybdZ	20.8447488584475	11.3874068262107	1	0.54629618728152	Core
KaeroEcoli	ybeF	32.3155136268344	8.16398242418334	0.99895178197065	0.252633534421191	Core
KaeroEcoli	ybeM	30.8973384030418	8.99172521535973	1	0.291019410735861	Core
KaeroEcoli	ybeX	29.1149032992036	8.14150162496558	0.997724687144482	0.279633476412345	Core
KaeroEcoli	ybeY	29.0235042735043	9.18833883589144	0.993589743589744	0.316582682411632	Core
KaeroEcoli	ybfB	29.4831804281346	10.0189479218734	0.990825688073395	0.339819102837112	Accessory
KaeroEcoli	ybfC	33.2912280701754	9.89573554461629	1	0.297247536911429	Accessory
KaeroEcoli	ybfE	28.5234159779614	9.89510607373474	0.988980716253444	0.346911677106984	Core
KaeroEcoli	ybfF	28.2797385620915	8.07897341559467	1	0.285680626002123	Core
KaeroEcoli	ybfP	18.4080808080808	17.4225624853582	0.719191919191919	0.94646273378537	Accessory
KaeroEcoli	ybgC	27.3901234567901	9.63676444379112	1	0.351833552667034	Core
KaeroEcoli	ybgD	24.4215167548501	14.2521622868555	0.890652557319224	0.583590381790069	Accessory
KaeroEcoli	ybgE	24.9421768707483	12.802519084296	0.969387755102041	0.51328796001405	Core
KaeroEcoli	ybgI	28.7110215053763	8.78553117574081	1	0.305998557874218	Core
KaeroEcoli	ybgO	31.0614439324117	10.1222939208237	0.998463901689708	0.325879696476743	Accessory
KaeroEcoli	ybgP	28.2554644808743	9.46454454675622	0.993169398907104	0.334963332602889	Accessory
KaeroEcoli	ybgQ_1	22.9170962199313	12.7992499439547	0.94286941580756	0.558502256181262	Accessory
KaeroEcoli	ybgQ_2	22.1415830546265	11.7157741112215	0.906911928651059	0.529129921845106	Accessory
KaeroEcoli	ybgS	26.7742782152231	8.95670697335818	0.992125984251969	0.334526551989949	Core
KaeroEcoli	ybgU	19.9444444444444	9.44915892349	1	0.473773985021783	Core
KaeroEcoli	ybhA	27.1794871794872	8.96274654631961	1	0.329761429534401	Core
KaeroEcoli	ybhB	27.3647798742138	6.9742214863093	1	0.25486123105566	Core
KaeroEcoli	ybhC	27.886292834891	7.769948241606	0.999221183800623	0.27862965821991	Core
KaeroEcoli	ybhD	31.6970649895178	7.87303844101997	0.9958071278826	0.248383831235592	Core
KaeroEcoli	ybhF	27.4254461715602	8.58853978938415	0.987910189982729	0.31315952840506	Core
KaeroEcoli	ybhG	25.0726895119418	8.82604535716536	0.994807892004154	0.35201829277077	Core
KaeroEcoli	ybhH	29.5498575498575	10.8141327962802	0.998100664767331	0.365962264895328	Core
KaeroEcoli	ybhI	28.0648535564854	9.10675495319614	0.99721059972106	0.324489665868636	Core
KaeroEcoli	ybhJ	34.5300546448087	14.4339314626863	0.994535519125683	0.418010675371355	Core
KaeroEcoli	ybhK	30.8448844884488	9.40692456969813	1	0.304975192019959	Core
KaeroEcoli	ybhL	30.3432624113475	9.24100687650182	0.997163120567376	0.304548889675289	Core
KaeroEcoli	ybhM	22.1316526610644	12.7068371039507	0.952380952380952	0.574147683345199	Core
KaeroEcoli	ybhP	24.498687664042	7.62374900339973	0.99737532808399	0.311190097524673	Core
KaeroEcoli	ybhQ	25.4622871046229	9.19572613482145	0.997566909975669	0.361150830521893	Core
KaeroEcoli	ybhR	31.8915989159892	7.44922486288289	0.996386630532972	0.233579535554367	Core
KaeroEcoli	ybhS	26.978835978836	8.76875078601856	0.999118165784832	0.325023318014808	Core
KaeroEcoli	ybiA	25.4933333333333	12.432488512013	0.897777777777778	0.487676066109298	Accessory
KaeroEcoli	ybiB	31.2191069574247	8.40408575716027	0.998961578400831	0.269196866157043	Core
KaeroEcoli	ybiO	27.7097933513028	9.33415924260273	0.970350404312669	0.336854162868157	Core
KaeroEcoli	ybiR	31.2466487935657	8.85542418561268	0.998212689901698	0.283403965785803	Core
KaeroEcoli	ybiT	27.6867545511613	10.3903913660333	0.947897049591965	0.375283832810137	Core
KaeroEcoli	ybiV	31.1053921568627	8.80692256122413	0.992647058823529	0.283131700022019	Core
KaeroEcoli	ybiX	27.7318518518519	10.1769554938312	1	0.366977133304986	Core
KaeroEcoli	ybiY	26.187011919441	10.477927724426	0.997944923962187	0.400119255937226	Core
KaeroEcoli	ybjG	30.6817420435511	9.83364405240774	0.993299832495812	0.320504749647181	Core
KaeroEcoli	ybjH	23.6594982078853	8.91580367342072	0.996415770609319	0.376838240400603	Core
KaeroEcoli	ybjI	34.5637254901961	7.73793827064937	0.997549019607843	0.223874543640969	Core
KaeroEcoli	ybjJ	27.8989361702128	7.84468118056247	0.997340425531915	0.281182089980123	Core
KaeroEcoli	ybjL	30.2562277580071	7.07280114863658	1	0.233763481859195	Core
KaeroEcoli	ybjM	29.6693121693122	9.91176778580352	0.997354497354497	0.334074741242419	Core
KaeroEcoli	ybjN	31.3396226415094	10.0177343934799	0.9979035639413	0.319650766318142	Core
KaeroEcoli	ybjO	29.0265848670757	9.16254116765828	1	0.315660323445463	Core
KaeroEcoli	ybjQ	26.9660493827161	10.7240400846645	0.984567901234568	0.397686733138527	Core
KaeroEcoli	ybjT	30.3214990138067	9.02454650420801	0.998027613412229	0.297628639669125	Core
KaeroEcoli	ycaC	29.7049441786284	9.88838789351741	1	0.332886937408613	Core
KaeroEcoli	ycaD	32.4778067885117	9.37296710005983	0.998259355961706	0.288596060722157	Core
KaeroEcoli	ycaK	29.3299492385787	8.99572967414541	0.996615905245347	0.306707986467055	Accessory
KaeroEcoli	ycaL	30.7764705882353	8.16636381740075	0.994771241830065	0.265344390091385	Core
KaeroEcoli	ycaM	30.6729559748428	8.24676005022775	1	0.268860948941196	Accessory
KaeroEcoli	ycaN	32.9328932893289	9.0876123805017	1	0.275943334242252	Accessory
KaeroEcoli	ycaO	32.3452583759228	8.16659224675024	1	0.252481898639873	Core
KaeroEcoli	ycaQ	31.8329278183293	7.41398638382169	0.998377939983779	0.232903062707061	Core
KaeroEcoli	ycbF	30.6625514403292	9.45402967988096	0.993827160493827	0.308324951310035	Accessory
KaeroEcoli	ycbJ	30.3064876957494	8.10499565102955	1	0.267434343840718	Core
KaeroEcoli	ycbU	29.7232704402516	10.6573318450192	0.979035639412998	0.358551790807881	Accessory
KaeroEcoli	ycbV	30.2464539007092	9.9910033160213	0.99822695035461	0.330319823567384	Accessory
KaeroEcoli	ycbZ	30.091425326519	8.14507242707455	0.999432140829074	0.270677521542871	Core
KaeroEcoli	yccA	27.9075757575758	8.79365219056205	1	0.315099106670881	Core
KaeroEcoli	yccE	28.236531986532	11.9549327311528	0.998316498316498	0.423385305846164	Accessory
KaeroEcoli	yccJ	29.109649122807	11.5350946544411	1	0.396263610247487	Core
KaeroEcoli	yccM	29.8100558659218	9.19414961460488	0.997206703910615	0.308424434223065	Core
KaeroEcoli	yccS	30.1941747572816	7.7160058844851	0.998613037447989	0.255546175595487	Core
KaeroEcoli	yccX	22.4516129032258	8.19745020327837	0.989247311827957	0.36511631652533	Core
KaeroEcoli	ycdU	36.6717325227964	9.60442982952607	1	0.261902810933616	Accessory
KaeroEcoli	ycdX	33.289972899729	10.2976032173013	1	0.309330477628149	Core
KaeroEcoli	ycdY	20.9567567567568	7.97774003291557	1	0.380676271882739	Core
KaeroEcoli	ycdZ	26.595785440613	6.91457482187528	1	0.259987614854059	Core
KaeroEcoli	yceB	31.9928698752228	8.61891311919615	0.992869875222816	0.269401061949468	Core
KaeroEcoli	yceD_1	28.2777777777778	9.42979141781911	0.993055555555556	0.333470030492621	Accessory
KaeroEcoli	yceD_2	25.3989637305699	8.26871782237234	0.989637305699482	0.325553353675614	Accessory
KaeroEcoli	yceD_3	28.1546391752577	8.66095780759661	1	0.307620984012036	Accessory
KaeroEcoli	yceD_4	30.5117370892019	9.006586058676	0.998435054773083	0.295184309970455	Accessory
KaeroEcoli	yceF	15.7884615384615	15.5527413635498	0.578525641025641	0.985070098543956	Core
KaeroEcoli	yceI	31.4826388888889	10.1983652900537	0.993055555555556	0.32393616450154	Core
KaeroEcoli	yceJ	25.620811287478	10.7380860454811	0.936507936507937	0.419115769793334	Core
KaeroEcoli	yceM	30.0790043290043	8.89576284666095	0.995670995670996	0.295746586202091	Core
KaeroEcoli	ycfH	29.1140350877193	7.82129631480209	0.99749373433584	0.26864350102062	Core
KaeroEcoli	ycfJ	15.7037037037037	11.1837903333362	0.792592592592593	0.712175327830369	Core
KaeroEcoli	ycfT	29.0800744878957	7.82515798422862	0.997206703910615	0.269090025456632	Core
KaeroEcoli	ycfZ	31.1293952180028	11.8553545066689	0.992967651195499	0.380841144636587	Accessory
KaeroEcoli	ycgB	32.2857142857143	9.1562751222392	0.996086105675147	0.283601441839267	Core
KaeroEcoli	ycgJ	25.4417344173442	15.1760499681503	0.994579945799458	0.596502177060873	Core
KaeroEcoli	ycgL	31.608843537415	10.2770523733203	0.996598639455782	0.325132185274526	Core
KaeroEcoli	ycgM	31.1727272727273	8.30619538518068	0.990909090909091	0.26645712813353	Core
KaeroEcoli	ycgN	32.7614035087719	9.55876752991852	1	0.291769170614413	Core
KaeroEcoli	ycgR	29.3374149659864	7.6815289520684	0.998639455782313	0.261833871899563	Core
KaeroEcoli	ycgV	24.8333333333333	10.8637490796062	0.922245467224547	0.437466405890181	Accessory
KaeroEcoli	ycgX	30.9975308641975	10.7892729008892	0.997530864197531	0.348068784838308	Accessory
KaeroEcoli	ycgY	24.3424036281179	18.3233145728799	0.73469387755102	0.752732345285519	Accessory
KaeroEcoli	ycgZ	29.9324894514768	10.7239870192914	1	0.358272473015515	Accessory
KaeroEcoli	ychA	31.9938271604938	7.76325925334287	1	0.242648658892831	Core
KaeroEcoli	ychE	26.7839506172839	8.88234560816945	0.993827160493827	0.331629405052651	Core
KaeroEcoli	ychF	31.9542124542125	8.1435173603242	0.999084249084249	0.254849571773773	Core
KaeroEcoli	ychH	22.078853046595	9.67758390996648	1	0.438319141376729	Core
KaeroEcoli	ychJ	28.0174291938998	10.6371127274112	1	0.379660555356277	Core
KaeroEcoli	ychN	27.1581920903955	8.1562540079224	0.997175141242938	0.300323894196436	Core
KaeroEcoli	ychO	30.9182795698925	8.68856518075705	0.997849462365591	0.281017097381375	Core
KaeroEcoli	ychQ	28.9796437659033	10.5007090564923	0.989821882951654	0.362347761805381	Core
KaeroEcoli	yciA	29.2681704260652	9.58279259824255	0.99749373433584	0.327413448081759	Core
KaeroEcoli	yciB	33.8240740740741	11.1748032765273	1	0.330380168044059	Core
KaeroEcoli	yciC	30.3561827956989	9.71135309568363	0.998655913978495	0.319913513535029	Core
KaeroEcoli	yciG	27.8055555555556	13.7638085958769	0.988888888888889	0.495002107344225	Accessory
KaeroEcoli	yciH	26.0519877675841	13.1543592121417	1	0.504927275780062	Core
KaeroEcoli	yciI	28.882951653944	9.86110373009624	0.989821882951654	0.341416066067115	Core
KaeroEcoli	yciK	27.5046113306983	8.26281158109795	1	0.300415500577378	Core
KaeroEcoli	yciN	23.8253968253968	8.22161117300917	0.996031746031746	0.345077617521371	Core
KaeroEcoli	yciO	29.0466988727858	10.4857542172386	0.998389694041868	0.360996416947842	Core
KaeroEcoli	yciT	30.0946666666667	7.72597085958693	1	0.256722260630464	Core
KaeroEcoli	yciV	29.6009070294785	7.97523972464656	0.994331065759637	0.269425518505372	Core
KaeroEcoli	yciW	28.25	8.13743417546778	0.999113475177305	0.288050767273196	Core
KaeroEcoli	yciX	28.3690476190476	11.01580765306	0.994047619047619	0.388303752772573	Core
KaeroEcoli	yciY	23.304347826087	9.82117439217615	1	0.421430990709051	Accessory
KaeroEcoli	ycjG	28.3281573498965	7.60685361276896	1	0.268526241181612	Core
KaeroEcoli	ycjM	21.4928571428571	14.1195000790066	0.916666666666667	0.656939186128591	Core
KaeroEcoli	ycjN	25.2529002320186	9.53339825936259	0.989945862335654	0.377516965250393	Core
KaeroEcoli	ycjO	27.328798185941	8.22903200139583	0.998866213151927	0.301112106921305	Accessory
KaeroEcoli	ycjP	22.8113879003559	10.5399934350377	0.99644128113879	0.46204963420368	Accessory
KaeroEcoli	ycjQ	25.8091168091168	9.91947773210805	0.98670465337132	0.384340068878455	Core
KaeroEcoli	ycjR	23.3498098859316	10.3877522370056	0.996197718631179	0.444875238288955	Accessory
KaeroEcoli	ycjS	26.8295454545455	7.80699153067411	0.997159090909091	0.290984860101364	Accessory
KaeroEcoli	ycjU	22.6545454545455	11.7396670327102	0.924242424242424	0.518203600962327	Core
KaeroEcoli	ycjW	30.8278278278278	13.4881520928609	0.987987987987988	0.437531705710556	Core
KaeroEcoli	ycjY_1	31.8295331161781	7.20388155480749	1	0.226326962714573	Core
KaeroEcoli	ycjY_2	31.070460704607	12.2361465612181	1	0.393819283130351	Accessory
KaeroEcoli	ydbH	30.2412878787879	8.39172844747687	0.998484848484849	0.27749242959203	Core
KaeroEcoli	ydbK	30.4607092198582	9.65740922014451	0.998581560283688	0.317044792044716	Core
KaeroEcoli	ydcH	32.4533333333333	12.0526671618479	1	0.371384567435739	Core
KaeroEcoli	ydcI	28.6958874458874	7.47574948121219	0.996753246753247	0.260516406586463	Core
KaeroEcoli	ydcK	27.3975535168196	9.4390068943438	0.976554536187564	0.344520064119927	Core
KaeroEcoli	ydcO	23.5731292517007	13.1207716069274	0.855442176870748	0.5565986368136	Core
KaeroEcoli	ydcR	31.4513148542999	8.01130136433252	1	0.254720713631381	Core
KaeroEcoli	ydcS	26.5602094240838	8.78179665246163	0.993019197207679	0.330637327147678	Core
KaeroEcoli	ydcT	29.0710059171598	8.90461062589378	0.998027613412229	0.306305555826592	Core
KaeroEcoli	ydcU	30.3726114649682	8.14586817385604	1	0.268197819711733	Core
KaeroEcoli	ydcV	27.4867924528302	8.96484958667917	0.99874213836478	0.326151172497252	Core
KaeroEcoli	ydcZ	26.0466666666667	7.56118619981876	0.997777777777778	0.290293813660817	Core
KaeroEcoli	yddA	31.9282700421941	10.1945627592479	0.97588908981314	0.319295807313566	Accessory
KaeroEcoli	yddE	22.5514541387025	14.8386292997586	0.833333333333333	0.657989910916334	Core
KaeroEcoli	yddG	28.5527272727273	12.7144686886059	0.943030303030303	0.445297871799111	Core
KaeroEcoli	yddH	21.6087719298246	13.4954106721417	0.891228070175439	0.624533902989426	Core
KaeroEcoli	yddK	36.1288580246914	8.52266932598345	0.998456790123457	0.235896449319235	Accessory
KaeroEcoli	yddL	33.9621993127148	10.3684841096735	1	0.305294837186581	Accessory
KaeroEcoli	yddM	31.8175438596491	14.6030230664245	0.971929824561404	0.458961355748897	Core
KaeroEcoli	yddW	26.7068181818182	6.94435473249808	0.997727272727273	0.260021792383555	Core
KaeroEcoli	ydeA	29.8018471872376	7.46077901266271	1	0.250346193837868	Core
KaeroEcoli	ydeE	32.2887205387205	10.64752617721	0.983164983164983	0.329759928531125	Core
KaeroEcoli	ydeI	29.7760814249364	10.1995767175821	0.99236641221374	0.342542612374788	Accessory
KaeroEcoli	ydeM	32.2633851468048	7.91083999302104	1	0.245195597331933	Core
KaeroEcoli	ydeN	32.3395390070922	8.94154121647354	1	0.276489445768309	Core
KaeroEcoli	ydeP	28.6732456140351	9.53282516292316	0.998245614035088	0.332464112756632	Core
KaeroEcoli	ydeQ	31.3715846994536	8.5040639790597	0.998907103825137	0.27107537156731	Core
KaeroEcoli	ydeR	33.3055555555556	10.9685022060908	0.998015873015873	0.329329507438923	Core
KaeroEcoli	ydeS	28.9303201506591	9.15221612976821	1	0.316353779775219	Core
KaeroEcoli	ydfC	28.8264840182648	11.323314908495	0.995433789954338	0.392809435285982	Accessory
KaeroEcoli	ydfD	14.78125	11.6148515912564	0.994791666666667	0.785782771501489	Accessory
KaeroEcoli	ydfG	30.5716198125837	8.43051701129794	1	0.27576285008712	Core
KaeroEcoli	ydfH	32.4148471615721	8.52271604956108	1	0.262926306796374	Core
KaeroEcoli	ydfI	28.9965776865161	7.73432940166418	0.998631074606434	0.266732491167769	Core
KaeroEcoli	ydfJ	32.2638888888889	8.3158980004916	1	0.257746300488763	Core
KaeroEcoli	ydfK	26.1068376068376	10.0723411405079	0.995726495726496	0.385812379584032	Accessory
KaeroEcoli	ydfT	8.99468791500664	8.93787502945197	0.845949535192563	0.993683729097495	Accessory
KaeroEcoli	ydfZ	24.1764705882353	10.8140683455116	0.995098039215686	0.447297230836248	Core
KaeroEcoli	ydgC	28.3184523809524	10.631820107195	0.99702380952381	0.375437893433265	Core
KaeroEcoli	ydgD	26.9817518248175	10.132539825228	0.97323600973236	0.375533059936762	Core
KaeroEcoli	ydgI	29.8105567606652	7.54122130163172	1	0.252971501410611	Core
KaeroEcoli	ydgJ	29.5168107588857	9.48693209568783	0.993275696445725	0.321407762281089	Core
KaeroEcoli	ydhB	25.4930332261522	11.2080981565795	0.997856377277599	0.439653377342388	Core
KaeroEcoli	ydhC	24.4653465346535	12.0386641278782	0.894389438943894	0.492070043268189	Core
KaeroEcoli	ydhF	29.2642140468227	7.6619698947737	0.997770345596433	0.261820456975696	Core
KaeroEcoli	ydhJ	27.8006993006993	8.44578561924687	0.998834498834499	0.303797596164584	Core
KaeroEcoli	ydhK	30.2225534028813	7.99167982088854	0.997516145057129	0.264427684661702	Core
KaeroEcoli	ydhP	29.4957264957265	8.43170513744339	0.997435897435897	0.285861924393184	Core
KaeroEcoli	ydhQ	28.0517104216388	7.7631970451572	0.99920445505171	0.27674594270618	Core
KaeroEcoli	ydhS	32.1943925233645	10.6300680895736	0.997507788161994	0.330183838128303	Core
KaeroEcoli	ydhU	30.0407124681934	10.0190072356775	0.993638676844784	0.333514301509508	Core
KaeroEcoli	ydhV	30.0855920114123	7.62178613581287	0.99809795530195	0.253336751123984	Core
KaeroEcoli	ydhW	30.6009389671362	9.37525250958747	0.998435054773083	0.306371399899069	Core
KaeroEcoli	ydhX	28.8161434977578	10.1252918676218	1	0.351375674833435	Core
KaeroEcoli	ydhY	25.4928229665072	7.56386204995712	0.987240829346092	0.296705549632327	Core
KaeroEcoli	ydiB	29.0253748558247	9.10735571510444	0.998846597462514	0.313772199681921	Core
KaeroEcoli	ydiE	25.0885416666667	10.6391292974415	0.984375	0.424063281110396	Core
KaeroEcoli	ydiF_1	30.718045112782	10.1327588886935	0.980576441102757	0.32986340281391	Core
KaeroEcoli	ydiF_2	29.9662775616083	8.71103063886111	0.998054474708171	0.290694452153822	Accessory
KaeroEcoli	ydiH	30.8148148148148	11.8542833892636	0.984126984126984	0.384694292680429	Core
KaeroEcoli	ydiJ	30.7556427870461	7.98252478548555	1	0.259546673784613	Core
KaeroEcoli	ydiK	28.6954177897574	7.66401867311644	0.999101527403414	0.267081620113301	Core
KaeroEcoli	ydiM	31.1736625514403	9.51623762757908	0.996707818930041	0.305265305668724	Core
KaeroEcoli	ydiN	34.3222748815166	8.14922639206953	0.999210110584518	0.237432583364633	Core
KaeroEcoli	ydiO	29.6701388888889	8.56480649632722	1	0.288667556576037	Core
KaeroEcoli	ydiP	32.5559210526316	12.2851747744404	1	0.37735608077497	Core
KaeroEcoli	ydiQ	32.6549019607843	9.61080966712239	0.997385620915033	0.294314454799593	Core
KaeroEcoli	ydiR	29.0947816826411	7.44235590653212	1	0.255796932512213	Core
KaeroEcoli	ydiS	24.1178294573643	10.8945182307705	0.982945736434109	0.451720510339866	Core
KaeroEcoli	ydiT	30.9353741496599	12.9561839846134	0.996598639455782	0.418814523526809	Core
KaeroEcoli	ydiV	20.2105263157895	15.3458749285081	0.842105263157895	0.759301103233476	Core
KaeroEcoli	ydiY	20.9493670886076	16.1228635320187	0.746835443037975	0.769611008477025	Core
KaeroEcoli	ydjA	24.3460144927536	7.87641742285332	1	0.323519786994198	Core
KaeroEcoli	ydjE	27.7593818984547	10.4843778125104	0.995584988962472	0.377687725571945	Accessory
KaeroEcoli	ydjF	34.7839262187088	8.76929188013387	1	0.252107592023848	Accessory
KaeroEcoli	ydjG	31.9113149847095	8.83864914900772	1	0.27697539738625	Accessory
KaeroEcoli	ydjH	31.2394514767932	8.55324614114251	0.998945147679325	0.273796297207601	Accessory
KaeroEcoli	ydjI	31.8566308243728	8.07743591319226	0.998805256869773	0.253555875312853	Accessory
KaeroEcoli	ydjL	31.330547818013	8.05535709074823	0.999071494893222	0.257108721415874	Accessory
KaeroEcoli	ydjM	29.5279187817259	9.19868167968867	0.996615905245347	0.311524890991691	Core
KaeroEcoli	ydjO	27.6780821917808	15.1300698966626	0.993150684931507	0.54664444566017	Accessory
KaeroEcoli	ydjZ	25.445390070922	12.9712393567971	0.886524822695035	0.509767754420087	Core
KaeroEcoli	yeaD	28.716384180791	7.37626532050485	0.998870056497175	0.256866089897174	Core
KaeroEcoli	yeaE	28.2561403508772	9.60830688509048	1	0.340043146932918	Core
KaeroEcoli	yeaG	27.5528455284553	9.03303410799397	0.989159891598916	0.327843964379834	Core
KaeroEcoli	yeaK	30.9940476190476	11.4422208412109	1	0.369174784198852	Core
KaeroEcoli	yeaQ	27.7951807228916	10.6522287189544	1	0.383240131631217	Core
KaeroEcoli	yeaV	30.6201117318436	7.99034776332123	0.996896337678461	0.260950966910144	Accessory
KaeroEcoli	yeaW	30.2791111111111	8.02722010127848	1	0.265107521545863	Accessory
KaeroEcoli	yeaX	29.027950310559	11.0080632407592	0.990683229813665	0.37922289114416	Accessory
KaeroEcoli	yeaY	28.1649484536082	9.03389724288077	0.998281786941581	0.320749645885591	Core
KaeroEcoli	yebB	33.8673300165838	10.9200801356179	1	0.322436995484164	Core
KaeroEcoli	yebC	29.6882591093117	10.1093339165088	0.997300944669366	0.34051622492536	Core
KaeroEcoli	yebF	26.8459383753501	14.979998519622	0.927170868347339	0.557998692769726	Core
KaeroEcoli	yebG	28.8350515463918	12.314006949507	0.996563573883162	0.427049937111969	Core
KaeroEcoli	yebK	33.8034482758621	9.26799494648986	0.995402298850575	0.274173062785072	Core
KaeroEcoli	yebO	29.7048611111111	10.6992319882054	1	0.3601845485217	Core
KaeroEcoli	yebQ	29.2423580786026	7.14801857345495	0.995633187772926	0.244440566463254	Core
KaeroEcoli	yebS	30.9119937694704	8.53935254746009	0.996105919003115	0.276247226598946	Core
KaeroEcoli	yebT	28.1776765375854	7.98890341739948	0.997342444950645	0.283518884417007	Core
KaeroEcoli	yebV	25.2616033755274	8.29022821513206	1	0.328175060462051	Core
KaeroEcoli	yebZ	29.9255441008018	8.65483374822121	1	0.289212243529076	Core
KaeroEcoli	yecD	27.4532627865961	10.2344004766441	0.987654320987654	0.372793593104023	Core
KaeroEcoli	yecM	28.5061728395062	10.0523126740707	0.994708994708995	0.352636347596243	Core
KaeroEcoli	yecN	32.8719008264463	9.14097156059083	1	0.278078581730104	Core
KaeroEcoli	yecR	23.9043209876543	8.62318028555621	0.993827160493827	0.360737303101383	Core
KaeroEcoli	yecT	33.5644171779141	9.6119611340246	1	0.286373545027602	Accessory
KaeroEcoli	yedA	28.6319218241042	10.0299671364915	0.996742671009772	0.350307157099305	Core
KaeroEcoli	yedD	23.2729468599034	7.53525322560063	1	0.323777357073032	Core
KaeroEcoli	yedE	22.6376451077944	11.7435477441872	0.893864013266998	0.518761898080283	Core
KaeroEcoli	yedF	24.9230769230769	11.6734200453975	0.991452991452991	0.468377964784469	Core
KaeroEcoli	yedJ	30.1752873563218	10.4260751523656	0.994252873563218	0.345517012953359	Core
KaeroEcoli	yedP	26.6274509803922	10.7223031759211	0.992647058823529	0.402678543425607	Core
KaeroEcoli	yedR	25.4983498349835	9.24388990518586	1	0.362528946579254	Accessory
KaeroEcoli	yedX	29.8937198067633	9.62131960658979	0.997584541062802	0.321850865960583	Core
KaeroEcoli	yeeA	32.0898345153664	8.84631637912973	1	0.27567348079946	Core
KaeroEcoli	yeeD	30.280701754386	11.9381731584023	1	0.394250214385244	Accessory
KaeroEcoli	yeeE	29.4497512437811	9.18136821766872	0.999004975124378	0.311763863187386	Accessory
